0,"{'strategy': 14, 'social': 36, 'sustainability': 55, 'es': 11, '#': 186, 'g': 11, 'environmental': 19, 'taxonomy': 6, 'analysis': 14, 'marketing': 19, 'design': 34, 'acting': 3, 'commercial': 13, 'communication': 22, 'english': 21, 'writing': 4, 'environment': 69, 'architecture': 5, 'leadership': 15, 'construction': 26, 'commission': 2, 'hand': 5, 'over': 5, 'cost': 2, 'management': 35, 'budget': 3, 'ing': 4, 'fm': 3, 'optimization': 4, 'sour': 3, 'cing': 2, 'ce': 2, 'product': 9, 'development': 18, 'transparency': 2, 'industrial': 1, 'engineering': 5, 'business': 7, 'administration': 4, 'process': 6, 'microsoft': 4, 'office': 4, 'focus': 1, 'se': 1, 'personal': 6, 'manufacture': 4, 'offshore': 17, 'stake': 3, 'holder': 4, 'sustainable': 1, 'people': 1, 'resource': 3, 'continuous': 2, 'improvement': 4, 'inspection': 5, 'quality': 8, 'act': 2, 'hs': 12, 'e': 20, 'electrical': 1, 'wind': 2, 'fashion': 4, 'ac': 1, 'uman': 1, 'retail': 5, 'planning': 9, 'digit': 1, 'ization': 4, 'adaptation': 3, 'biodiversity': 1, 'urban': 1, 'restoration': 2, 'project': 8, 'assessment': 4, 'hire': 2, 'plan': 3, 'art': 1, 'methodology': 3, 'coach': 1, 'ag': 1, 'ility': 1, 'sc': 2, 'rum': 2, 'kan': 1, 'ban': 1, 'agile': 3, 'organization': 1, 'solve': 3, 'r': 4, 'coaching': 1, 'mentor': 1, 'learn': 11, 'renewable': 1, 'energy': 2, 'delivery': 1, 'global': 2, 'h': 8, 'finance': 5, 'general': 1, 'governance': 6, 'portfolio': 2, 'education': 4, 'customer': 3, 'satisfaction': 2, 'conflict': 1, 'cs': 1, 'tative': 1, 'climate': 2, 'change': 2, 'translation': 1, 'demonstration': 1, 'machinery': 1, 'agriculture': 7, 'time': 2, 'software': 8, 'write': 3, 'swedish': 2, 'feed': 1, 'scheme': 2, 'health': 1, 'insurance': 2, 'java': 4, 'manufacturing': 7, 'work': 2, 'html': 2, 'c': 2, 'plug': 1, 'in': 1, 'learning': 2, 'career': 1, 'private': 4, 'datum': 15, 'privacy': 2, 'contract': 1, 'define': 1, 'solution': 1, 'documentation': 3, 'law': 2, 'legal': 1, 'soil': 2, 'think': 1, 'recruit': 1, 'control': 1, 'system': 1, 'trouble': 1, 'hoot': 1, 'opt': 1, 'imi': 1, 'sing': 1, 'waste': 13, 'capital': 1, 'six': 1, 'root': 5, 'cause': 5, 'new': 1, 'thinking': 1, 'digital': 2, 'lead': 1, 'generation': 1, 'sql': 2, 'hub': 4, 'sp': 4, 'ot': 4, 'google': 4, 'analytic': 5, 'tag': 4, 'fig': 3, 'ma': 3, 'go': 1, 'cr': 3, 'm': 3, 'online': 1, 'table': 2, 'compensation': 3, 'legislation': 2, 'report': 6, 'land': 1, 'positioning': 1, 'proposition': 1, 'market': 1, 'team': 3, 'ship': 1, 'chemistry': 2, 'biology': 1, 'material': 5, 'geology': 1, 'common': 1, 'attention': 1, 'detail': 1, 'model': 1, 'machine': 2, 'un': 1, 'st': 1, 'ructure': 1, 'data': 1, 'testing': 2, 'visual': 4, 'dashboard': 1, 'reliability': 1, 'computer': 2, 'science': 3, 'statistical': 1, 'modeling': 1, 'programming': 1, 'python': 1, 'au': 1, 'bi': 2, 'onboard': 1, 'mental': 1, 'swift': 1, 'procurement': 1, 'compliance': 2, 'purchasing': 1, 'safety': 5, 'multi': 1, 'ta': 1, 'king': 1, 'supply': 1, 'chain': 1, 'storytelle': 1, 'agenda': 5, 'enterprise': 1, 'risk': 2, 'engagement': 1, 'due': 1, 'dil': 1, 'igen': 1, 'position': 1, 'human': 1, 'automation': 2, 'preparation': 1, 'validation': 1, 'sap': 2, 'recycle': 1, 'hr': 4, 'build': 1, 'sensitivity': 1, 'language': 1, 'food': 1, 'consultation': 1, 'rca': 1, 'cap': 1, 'a': 1, 'hydrogen': 1, 'ep': 1, 'consult': 1, 'collection': 1, 'navigation': 1, 'support': 1, 'user': 1, 'experience': 1, 'code': 1, 'rest': 1, 'circular': 1, 'proto': 1, 'ty': 1, 'ping': 1, 'detailed': 1, 'production': 1, 'regulatory': 1, 'aviation': 1, 'electrification': 1}"
1,"{'customer': 28, 'service': 15, 'environment': 60, 'consult': 7, 'insurance': 13, 'czech': 2, 'english': 49, 'russian': 1, 'hr': 41, 'automation': 3, 'manufacture': 7, 'sour': 10, '#': 330, 'cing': 9, 'screen': 2, 'negotiation': 6, 'onboard': 5, 'ing': 9, 'marketing': 30, 'branding': 1, 'sap': 2, 'private': 5, 'datum': 14, 'privacy': 2, 'delivery': 8, 'adoption': 2, 'es': 2, 'cala': 1, 'tion': 1, 'leadership': 29, 'integration': 4, 'management': 86, 'sl': 1, 'a': 12, 'it': 1, 'learn': 15, 'write': 9, 'tel': 1, 'ep': 1, 'business': 36, 'development': 25, 'position': 1, 'client': 2, 'engagement': 4, 'market': 4, 'strategy': 43, 'geography': 1, 'design': 51, 'agenda': 7, 'commercial': 26, 'relationship': 2, 'building': 1, 'stake': 5, 'holder': 5, 'learning': 8, 'go': 4, 'communication': 49, 'rest': 6, 'quality': 15, 'inspection': 2, 'material': 6, 'aircraft': 5, 'aviation': 7, 'worth': 1, 'iness': 1, 'blue': 2, 'print': 1, 'technical': 16, 'documentation': 5, 'work': 5, 'aerospace': 2, 'experience': 15, 'trading': 11, 'coach': 2, 'social': 4, 'product': 28, 'proposition': 2, 'global': 3, 'strategic': 3, 'planning': 16, 'administration': 8, 'food': 3, 'industry': 1, 'portfolio': 4, 'chemical': 1, 'engineering': 9, 'science': 7, 'continuous': 13, 'act': 15, 'medicine': 1, 'machinery': 2, 'system': 5, 'support': 16, 'power': 1, 'software': 25, 'u': 10, 'x': 4, 'op': 5, 'c': 6, 'api': 4, 'w': 1, 'pf': 1, 'unit': 3, 'testing': 8, 'aw': 3, 's': 8, 'sql': 5, 'hum': 1, 'io': 1, 'jenkin': 1, 'gi': 2, 't': 3, 'ji': 6, 'ra': 6, 'confluence': 4, 'education': 2, 'architecture': 7, 'network': 3, 'security': 4, 'up': 1, 'time': 4, 'demand': 1, 'forecast': 1, 'travel': 1, 'improvement': 14, 'hardware': 2, 'gaming': 6, 'script': 1, 'writing': 1, 'rpg': 2, 'ip': 2, 'un': 1, 'real': 1, 'engine': 1, 'fin': 2, 'tech': 2, 'sc': 5, 'rum': 5, 'agile': 3, 'programming': 5, 'process': 9, 'methodology': 3, 'sa': 9, 'application': 1, 'investing': 1, 'transparency': 3, 'commerce': 4, 'san': 3, 'sponsorship': 2, 'event': 4, 'analytic': 9, 'success': 3, 'user': 11, 'research': 1, 'proto': 1, 'ty': 1, 'ping': 1, 'information': 1, 'visual': 5, 'usa': 4, 'bility': 4, 'test': 6, 'scheme': 1, 'brand': 1, 'project': 37, 'team': 5, 'pm': 5, 'o': 5, 'reporting': 3, 'transformation': 4, 'attention': 2, 'detail': 2, 'microsoft': 3, 'excel': 2, 'healthy': 2, 'knowledge': 2, 'share': 2, 'game': 2, 'art': 2, 'audio': 2, 'chat': 1, 'consultation': 1, 'assessment': 7, 'acting': 7, 'change': 3, 'problem': 3, 'solve': 3, 'data': 4, 'report': 6, 'dashboard': 1, 'cr': 1, 'm': 1, 'dax': 1, 'bi': 6, 'computer': 5, 'personal': 3, 'retirement': 1, 'er': 4, 'p': 17, 'et': 2, 'l': 2, 'ss': 2, 'be': 2, 'procedural': 1, 'cp': 1, 'cd': 2, 'entry': 1, 'law': 3, 'construction': 5, 'training': 1, 'hire': 4, 'cost': 2, 'control': 3, 'contract': 2, 'coaching': 1, 'trouble': 1, 'hoot': 1, 'em': 5, 'ea': 5, 'banking': 1, 'rf': 2, 'I': 1, 'account': 1, 'satisfaction': 3, 'migration': 1, 'gas': 5, 'optimization': 7, 'mathematic': 2, 'economic': 3, 'house': 1, 'compensation': 7, 'forefront': 6, 'technology': 3, 'electronic': 2, 'industrial': 2, 'production': 3, 'introduction': 1, 'plan': 7, 'manufacturing': 6, 'bio': 5, 'logic': 5, 'gm': 5, 'gene': 1, 'therapy': 1, 'j': 1, 'ys': 1, 'k': 1, 'finance': 7, 'retail': 2, 'assurance': 3, 'master': 1, 'intellectual': 1, 'property': 1, 'people': 2, 'due': 1, 'dil': 1, 'igen': 1, 'processing': 3, 'have': 1, 'oop': 1, 'scala': 1, 'python': 5, 'glue': 1, 'fl': 3, 'ask': 3, 'type': 3, 'cript': 3, 'th': 1, 'ub': 1, 'lifestyle': 1, 'asset': 8, 'fund': 1, 'ce': 1, 'briefing': 1, 'interview': 1, 'hiring': 1, 'recruit': 1, 'ac': 1, 'uman': 1, 'acceptance': 1, 'turnover': 1, 'ai': 7, 'machine': 3, 'collaborative': 1, 'enable': 2, 'ment': 2, 'launch': 1, 'regulatory': 1, 'compliance': 1, 'procurement': 14, 'if': 6, 'embed': 1, 'supplier': 3, 'chain': 1, 'infrastructure': 2, 'japanese': 2, 'employee': 1, 'active': 1, 'listen': 1, 'root': 2, 'cause': 2, 'consultative': 1, 'approach': 1, 'modernization': 2, 'digital': 4, 'swift': 1, 'enterprise': 1, 'advocacy': 1, 'german': 1, 'maintain': 1, 'ability': 1, 'biotechnology': 2, 'offshore': 1, 'networking': 1, 'route': 1, 'r': 1, 'flutter': 5, 'tool': 1, 'kit': 1, 'vanilla': 1, 'web': 1, 'bu': 3, 'not': 3, 'html': 1, 'linux': 1, 'de': 1, 'bian': 1, 'ku': 1, 'ber': 1, 'net': 1, 'governance': 1, 'performance': 3, 'sd': 1, 'ks': 1, 'android': 5, 'tooth': 1, 'code': 1, 'ko': 1, 'tl': 1, 'in': 1, 'concept': 1, 'concurrent': 1, 'version': 1, 'invest': 1, 'ization': 1, 'life': 1, 'cycle': 1, 'insight': 1, 'financial': 1, 'analysis': 4, 'q': 1, 'operational': 2, 'excellence': 1, 'augment': 1, 'reality': 1, 'automotive': 1, 'surveillance': 1, 'intelligence': 1, 'vision': 1, 'budget': 2, 'fm': 1, 'g': 1, 'translation': 4, 'build': 1, 'capital': 3, 'risk': 1, 'so': 1, 'waste': 1, 'h': 1, 'e': 1, 'statistical': 1, 'purchasing': 1, 'working': 1, 'purchase': 1, 'office': 1, 'advertising': 3, 'growth': 1, 'macro': 1, 'table': 1, 'au': 1, 'chinese': 1, 'help': 1, 'executive': 1, 'independence': 1}"
2,"{'business': 1, 'management': 25, 'communication': 10, 'team': 3, 'design': 45, 'software': 5, 'learn': 8, 'bi': 5, '#': 110, 'm': 5, 'transparency': 1, 'documentation': 18, 'architectural': 1, 'engineering': 6, 'electrical': 4, 'I': 1, 'p': 2, 'artificial': 3, 'intelligence': 3, 'ai': 11, 'product': 2, 'strategy': 24, 'market': 1, 'research': 1, 'construction': 34, 'development': 5, 'marketing': 2, 'proto': 1, 'ty': 1, 'ping': 1, 'validation': 1, 'functionality': 4, 'positioning': 1, 'machine': 5, 'computer': 2, 'science': 3, 'learning': 1, 'datum': 10, 'architecture': 18, 'leadership': 24, 'agile': 1, 'methodology': 1, 'environment': 37, 'es': 4, 'g': 4, 'sustainability': 22, 'h': 2, 't': 2, 'assessment': 2, 'waste': 6, 'act': 5, 'sustainable': 2, 'lee': 2, 'd': 2, 'bree': 2, 'be': 6, 'account': 2, 'environmental': 2, 'english': 12, 'economic': 7, 'accounting': 2, 'social': 3, 'project': 12, 'structural': 4, 'consulting': 2, 'legislation': 3, 'technical': 3, 'solve': 1, 'r': 1, 'analysis': 4, 'natural': 1, 'language': 1, 'processing': 1, 'vision': 1, 'python': 1, 'sql': 4, 'ys': 1, 'park': 1, 'apache': 1, 'spark': 1, 'data': 4, 'nu': 1, 'mp': 1, 'y': 1, 'panda': 1, 'api': 1, 'plan': 5, 'hand': 1, 'over': 1, 'attention': 2, 'planning': 12, 'equipment': 1, 'process': 1, 'quality': 4, 'technology': 1, 'assurance': 2, 'commission': 5, 'service': 1, 'people': 2, 'german': 1, 'android': 3, 'candidate': 1, 'experience': 2, 'programming': 6, 'java': 5, 'ko': 2, 'tl': 2, 'in': 2, 'navigation': 6, 'signal': 1, 'detection': 1, 'integration': 4, 'application': 1, 'testing': 2, 'modernization': 3, 'critical': 3, 'financing': 3, 'agenda': 3, 'change': 3, 'holder': 4, 'real': 3, 'estate': 3, 'hospitality': 2, 'work': 2, 'detailed': 1, 'finance': 1, 'information': 1, 'rev': 1, 'it': 2, 'build': 1, 'sap': 7, 'hana': 5, 'public': 1, 'cloud': 3, 'performance': 2, 'tune': 2, 'recovery': 1, 'sw': 1, 'pm': 1, 'linux': 1, 'solar': 1, 'landscape': 1, 'system': 2, 'et': 4, 'l': 4, 'snow': 2, 'fl': 2, 'ake': 2, 'ss': 3, 'model': 1, 'detail': 1, 'set': 1, 's': 1, 'compensation': 1, 'plc': 3, 'automation': 6, 'functional': 1, 'network': 1, 'hardware': 2, 'sc': 1, 'ada': 1, 'inspection': 1, 'focus': 1, 'rest': 2, 'il': 1, 'education': 2, 'international': 1, 'civil': 1, 'recruiting': 1, 'reporting': 1, 'facility': 1, 'commercial': 3, 'consultation': 1, 'compliance': 1, 'delivery': 1, 'collaborative': 1, 'forecast': 1, 'ing': 1, 'chain': 1, 'geography': 1, 'c': 1, 'html': 1, 'script': 1, 'writing': 1, 'acting': 1, 'retail': 1, 'knowledge': 2, 'share': 1, 'customer': 3, 'journey': 1, 'e': 2, 'commerce': 2, 'go': 1, 'code': 1, 'review': 1, 'test': 1, 'cost': 1, 'control': 1, 'risk': 1, 'support': 1, 'hire': 1, 'virtual': 1, 'ization': 1, 'compute': 1, 'security': 1}"
3,"{'help': 3, 'people': 4, 'go': 6, 'software': 19, 'leadership': 14, 'design': 286, 'marketing': 127, 'brand': 13, 'social': 85, '#': 314, 'a': 4, 'content': 23, 'global': 3, 'advertising': 12, 'strategic': 3, 'strategy': 31, 'act': 2, 'coach': 2, 'environment': 82, 'position': 5, 'management': 43, 'team': 10, 'learn': 33, 'testing': 11, 'consult': 2, 'graphic': 40, 'material': 19, 'branding': 7, 'work': 12, 'communication': 84, 'english': 50, 'web': 8, 'user': 11, 'experience': 9, 'u': 15, 'x': 16, 'purchasing': 1, 'planning': 9, 'mer': 1, 'chan': 1, 'dis': 1, 'ing': 14, 'negotiation': 4, 'microsoft': 4, 'office': 3, 'time': 4, 'education': 22, 'personal': 7, 'development': 13, 'sustainability': 8, 'fitting': 1, 'sour': 8, 'cing': 9, 'quality': 7, 'control': 4, 'fashion': 26, 'nu': 1, 'm': 3, 'acy': 1, 'seo': 5, 'usa': 3, 'bility': 3, 'ma': 5, 'art': 22, 'translation': 1, 'research': 3, 'project': 17, 'implementation': 1, 'product': 17, 'plan': 7, 'functional': 1, 'proto': 4, 'ty': 4, 'ping': 4, 'japanese': 1, 'think': 1, 'lateral': 1, 'thinking': 3, 'digital': 26, 'solve': 3, 'r': 4, 'book': 2, 'mark': 2, 'onboard': 10, 'trend': 1, 'analysis': 4, 'arch': 1, 'ive': 1, 'attention': 10, 'detail': 5, 'datum': 10, 'writing': 6, 'speak': 3, 'learning': 5, 'culture': 2, 'virtual': 3, 'reality': 4, 'augment': 2, 'analytic': 6, 'java': 4, 'script': 2, 'high': 1, 'finance': 4, 'law': 4, 'type': 1, 'cript': 1, 'html': 7, 'architecture': 6, 'angular': 2, 'knowledge': 1, 'share': 1, 'impact': 1, 'assessment': 5, 'chat': 1, 'performance': 5, 'market': 6, 'opt': 2, 'imi': 2, 'sing': 2, 'report': 2, 'test': 1, 'feed': 2, 'commercial': 5, 'look': 1, 'er': 1, 'bi': 3, 'dashboard': 2, 'reporting': 2, 'german': 3, 'storytelle': 3, 'ic': 1, 'ulation': 1, 'environmental': 3, 'adobe': 3, 'effect': 1, 'an': 1, 'imate': 1, 'c': 7, 'recruit': 1, 'programming': 4, 'hit': 3, 'de': 1, 'bu': 1, 'gge': 1, 'constructive': 1, 'feedback': 1, 'assurance': 3, 'french': 2, 'spanish': 1, 'php': 1, 'gi': 1, 'th': 1, 'ub': 1, 'entrepreneurship': 3, 'offshore': 1, 'hire': 5, 'visual': 13, 'rest': 3, 'photo': 4, 'google': 1, 'graph': 1, 'be': 1, 'wellness': 2, 'story': 1, 'write': 6, 'documentation': 6, 'game': 9, 'technical': 1, 'unity': 1, 'spread': 1, 'hee': 1, 't': 1, 'scheme': 3, 'gaming': 10, 'healthcare': 5, 'information': 1, 'technology': 1, 'business': 6, 'data': 1, 'process': 2, 'security': 2, 'automation': 3, 'ai': 2, 'screen': 2, 'photography': 9, 'ad': 1, 'shop': 13, 'ify': 11, 'production': 1, 'editorial': 3, 'mental': 1, 'health': 2, 'forefront': 2, 'illustration': 5, 'target': 5, 'audience': 5, 'identity': 1, 'collaborative': 2, 'stake': 1, 'holder': 1, 'patch': 1, 'ization': 7, 'azure': 1, 'validation': 1, 'delivery': 1, 'ar': 1, 'customer': 12, 'success': 6, 'relationship': 1, 'es': 1, 'cala': 1, 'tion': 1, 'account': 5, 'sa': 2, 'retail': 9, 'service': 3, 'transformation': 1, 'illustrator': 1, 'fig': 4, 'integration': 1, 'manufacturing': 2, 'critical': 1, 'em': 5, 'ea': 5, 'hospitality': 1, 'accounting': 1, 'hr': 31, 'insurance': 1, 'so': 1, 'p': 1, 'administration': 3, 'commerce': 1, 'war': 4, 'gami': 5, 'ng': 6, 'gameplay': 1, 'map': 2, 'career': 1, 'czech': 1, 'private': 3, 'compensation': 5, 'crypt': 4, 'o': 5, 'tool': 2, 'kit': 2, 'block': 3, 'chai': 3, 'n': 3, 'prediction': 1, 'cr': 2, 'value': 1, 'entry': 1, 'order': 1, 'document': 1, 'multi': 1, 'ta': 1, 'machinery': 2, 'support': 1, 'construction': 6, 'journalism': 2, 'continuous': 1, 'improvement': 1, 'agriculture': 1, 'engineering': 2, 'mobile': 1, 'motion': 1, 'language': 1, 'gdp': 1, 'sap': 2, 'intra': 1, 'word': 1, 'swedish': 1, 'transparency': 4, 'vision': 2, 'automotive': 8, 'build': 2, 'set': 1, 's': 1, 'python': 1, 'sql': 1, 'cluster': 1, 'interface': 3, 'problem': 1, 'ji': 1, 'ra': 1, 'confluence': 1, 'machine': 1, 'recruiting': 1, 'zoom': 2, 'instructional': 1, 'functionality': 2, 'trading': 3, 'currency': 3, 'fx': 2, 'cf': 1, 'd': 1, 'trade': 1, 'presentation': 1, 'android': 1, 'op': 1, 'rpg': 2, 'un': 3, 'real': 3, 'engine': 4, 'sense': 1, 'optimization': 3, 'hop': 1, 'ip': 1, 'multimedia': 2, 'graphy': 1, 'rea': 1, 'ed': 1, 'storytelling': 1, 'agenda': 3, 'government': 2, 'sector': 1, 'grammar': 1, 'awareness': 1, 'ui': 1, 'talent': 1, 'internal': 1, 'glue': 1, 'geography': 1, 'effectively': 1, 'procurement': 2, 'risk': 2, 'commission': 1, 'sequence': 1, 'change': 1}"
4,"{'swedish': 6, 'english': 105, 'environment': 183, 'learn': 91, 'communication': 87, 'speech': 1, 'write': 28, 'retail': 51, 'networking': 11, 'insurance': 32, 'hr': 71, 'private': 38, 'equity': 26, 'project': 76, 'management': 143, 'hair': 2, '#': 558, 'dre': 2, 'sse': 2, 'customer': 46, 'service': 27, 'network': 4, 'consulting': 9, 'consult': 14, 'public': 7, 'sector': 6, 'technical': 9, 'architecture': 8, 'sustainability': 24, 'strategy': 70, 'business': 57, 'development': 62, 'finance': 31, 'social': 38, 'construction': 8, 'manufacture': 12, 'commercial': 46, 'assessment': 25, 'economic': 7, 'es': 8, 'g': 5, 'screening': 2, 'personal': 13, 'high': 4, 'education': 79, 'technology': 11, 'general': 3, 'opt': 3, 'imi': 3, 'sing': 3, 'information': 11, 'generation': 2, 'sap': 35, 'hana': 1, 'process': 22, 'testing': 21, 'design': 54, 'large': 1, 'enterprise': 1, 'ai': 14, 'r': 6, 'pa': 1, 'ar': 2, 'big': 2, 'data': 12, 'growth': 5, 'base': 1, 'material': 32, 'inventory': 7, 'sc': 7, 'master': 5, 'procurement': 5, 'integration': 11, 'team': 9, 'work': 23, 'engineering': 10, 'dutch': 1, 'sour': 11, 'cing': 10, 'warehouse': 2, 'coach': 7, 'learning': 12, 'recruit': 3, 'java': 5, 'web': 2, 'cp': 3, 'digital': 9, 'transformation': 8, 'application': 1, 'automation': 16, 'machine': 8, 'software': 18, 'leadership': 53, 'recruiting': 3, 'op': 8, 'gi': 4, 'th': 1, 'ub': 1, 'product': 35, 'quality': 19, 'rum': 5, 'j': 1, 'ys': 1, 'purchase': 4, 'agile': 4, 'datum': 25, 'maintenance': 1, 'trouble': 4, 'hoot': 3, 'ing': 33, 'economics': 1, 'administration': 17, 'writing': 12, 'german': 11, 'chat': 8, 'link': 3, 'in': 6, 'hire': 22, 'land': 3, 'skill': 4, 'forefront': 9, 'methodology': 8, 'collaborative': 17, 'hygiene': 5, 'knowledge': 4, 'share': 2, 'short': 2, 'list': 2, 'commission': 2, 'hand': 2, 'over': 2, 'cost': 4, 'budget': 6, 'fm': 6, 'optimization': 4, 'ce': 4, 'transparency': 1, 'industrial': 2, 'microsoft': 12, 'office': 4, 'focus': 2, 'se': 2, 'offshore': 4, 'copy': 4, 'inspiration': 2, 'email': 1, 'marketing': 68, 'graphic': 2, 'seo': 2, 'u': 6, 'x': 4, 'analytic': 20, 'advertising': 5, 'agenda': 3, 'scheme': 8, 'security': 56, 'sponsorship': 2, 'doe': 1, 'trading': 20, 'electricity': 7, 'risk': 11, 'independent': 2, 'thinking': 8, 'compensation': 14, 'programming': 7, 'python': 5, 'c': 22, 'capital': 7, 'analysis': 24, 'bi': 12, 'brand': 3, 'event': 1, 'screen': 7, 'interview': 1, 'briefing': 1, 'branding': 2, 'ag': 2, 'ility': 2, 'coaching': 4, 'bloomberg': 1, 'go': 15, 'value': 4, 'readiness': 3, 'urt': 2, 'ech': 2, 'travel': 2, 'planning': 30, 'attention': 7, 'detail': 6, 'onboard': 16, 'wi': 1, 'fi': 1, 'google': 3, 'pace': 2, 'md': 2, 'm': 17, 'support': 14, 'mac': 2, 'android': 4, 'ethernet': 1, 'delivery': 7, 'linux': 2, 'spanish': 3, 'french': 3, 'script': 4, 'bash': 2, 'help': 2, 'people': 6, 'tel': 1, 'ep': 5, 'hony': 1, 'performance': 3, 'reporting': 5, 'global': 2, 'accounting': 3, 'electronic': 4, 'documentation': 22, 'inspection': 5, 'root': 7, 'cause': 6, 'd': 1, 'aircraft': 4, 'engagement': 2, 'power': 2, 'collection': 1, 'user': 6, 'experience': 6, 'dashboard': 4, 'flow': 2, 'adoption': 8, 'plan': 21, 'report': 26, 'line': 14, 'art': 3, 'so': 1, 'fashion': 6, 'career': 4, 'hit': 1, 'test': 7, 'len': 1, 'ium': 1, 'version': 2, 'control': 6, 't': 3, 'bit': 1, 'buck': 1, 'et': 1, 'api': 13, 'biology': 3, 'continuous': 11, 'improvement': 13, 'kan': 3, 'ban': 3, 'change': 3, 'ji': 2, 'ra': 2, 'confluence': 2, 'law': 2, 'research': 6, 'reliability': 6, 'confidential': 1, 'ity': 1, 'assurance': 2, 'sd': 2, 'lc': 2, 'manual': 3, 'content': 2, 'bug': 1, 'usa': 1, 'bility': 3, 'system': 3, 'migration': 1, 'case': 1, 'execution': 1, 'translation': 1, 'warrant': 2, 'y': 2, 'care': 2, 'automotive': 4, 'curriculum': 14, 'negotiation': 10, 'react': 4, 'native': 3, 'ruby': 1, 'b': 1, 'dd': 1, 'acceptance': 2, 'computer': 9, 'science': 15, 'time': 4, 'ko': 1, 'tl': 1, 'swift': 1, 'due': 3, 'dil': 3, 'igen': 3, 'investigation': 3, 'cr': 14, 'record': 1, 'mental': 1, 'aviation': 1, 'functionality': 4, 'interaction': 1, 'ization': 3, 'health': 3, 'mentor': 3, 'measurement': 1, 'visual': 2, 'training': 3, 'statistical': 2, 'modeling': 3, 'deep': 1, 'eco': 1, 'no': 1, 'metric': 2, 'neural': 1, 'sql': 5, 'think': 1, 'consultation': 1, 'act': 1, 'environmental': 8, 'entrepreneurship': 8, 'hospitality': 2, 'map': 3, 'geo': 2, 'sp': 2, 'ati': 1, 'al': 1, 'artificial': 2, 'intelligence': 3, 'crypt': 2, 'o': 4, 'launch': 1, 'advertise': 1, 'direct': 1, 'positioning': 1, 'proposition': 2, 'f': 1, 'hardware': 7, 'gaming': 1, 'l': 3, 'government': 1, 'grade': 3, 'strategic': 4, 'vision': 1, 'wellness': 1, 'problem': 11, 'san': 1, 'surveillance': 2, 'build': 1, 'market': 11, 'pre': 2, 'sal': 2, 'ac': 3, 'uman': 2, 'speak': 2, 'zoom': 4, 'cd': 2, 'staff': 2, 'em': 7, 'ea': 7, 're': 2, 'medium': 2, 'tion': 2, 'rca': 1, 'sl': 1, 'a': 3, 'incident': 3, 'sa': 2, 'lun': 1, 'k': 1, 'task': 1, 'awareness': 1, 'er': 11, 'gon': 2, 'omic': 2, 'occupational': 1, 'safety': 12, 'sustainable': 1, 'auction': 1, 'purchasing': 4, 'ari': 2, 'ba': 2, 'supplier': 1, 'ip': 1, 'healthcare': 2, 'italian': 2, 'inter': 1, 'analytics': 1, 'set': 1, 's': 13, 'sequence': 4, 'success': 5, 'gdp': 2, 'iss': 1, 'ion': 1, 'restructuring': 1, 'robotic': 1, 'production': 4, 'manufacturing': 23, 'working': 1, 'satisfaction': 1, 'governance': 3, 'gas': 3, 'maritime': 1, 'sentinel': 2, 'cal': 1, 'ib': 1, 'ration': 1, 'solve': 10, 'p': 30, 'insight': 1, 'evidence': 4, 'energy': 3, 'efficiency': 3, 'embed': 2, 'rest': 5, 'scala': 2, 'cloud': 2, 'infrastructure': 2, 'aw': 3, 'terra': 1, 'form': 1, 'jenkin': 1, 'ci': 3, 'ict': 1, 'q': 1, 'sale': 3, 'pm': 1, 'portfolio': 1, 'chemistry': 3, 'stake': 4, 'holder': 4, 'account': 3, 'eh': 2, 'legislation': 1, 'food': 8, 'angular': 3, 'unit': 2, 'code': 1, 'review': 2, 'mv': 1, 'v': 1, 'blue': 1, 'tooth': 1, 'configuration': 1, 'helm': 1, 'medicine': 4, 'gm': 16, 'site': 1, 'earth': 1, 'observation': 3, 'program': 1, 'critical': 3, 'con': 3, 'czech': 2, 'rd': 1, 'privacy': 1, 'neuroscience': 1, 'te': 2, 'ency': 2, 'acting': 1, 'sm': 1, 'forestry': 1, 'mvp': 2, 'trend': 2, 'track': 1, 'national': 1, 'radar': 1, 'operational': 1, 'excellence': 1, 'stream': 1, 'chain': 1, 'six': 2, 'sigma': 2, 'asset': 5, 'if': 3, 'lt': 1, 'e': 1, 'biochemistry': 1, 'financial': 1, 'forecast': 1, 'excel': 4, 'mapping': 3, 'cm': 1, 'encompass': 1, 'bio': 5, 'logic': 5, 'cf': 1, 'industry': 1, 'common': 1, 'I': 1, 'mathematic': 1, 'molecular': 2, 'genetic': 1, 'astronomy': 1, 'fin': 1, 'tech': 1, 'banking': 1, 'invest': 1, 'geography': 1, 'multi': 1, 'ta': 1, 'king': 1, 'demonstration': 1, 'drug': 1, 'therapy': 3, 'compute': 3, 'uncertainty': 1, 'computing': 2, 'quantum': 1, 'bu': 1, 'not': 1, 'container': 1, 'tensor': 1, 'instructional': 1, 'video': 1, 'investing': 1, 'trade': 1, 'keep': 1}"
