id,cluster
3740217048,0
3741336412,0
3741339021,0
3689228087,0
3735666549,0
3720128091,0
3745590693,0
3741193095,0
3747494658,0
3736159322,0
3748850946,0
3727074428,0
3746717742,0
3754139530,0
3747025596,0
3735225045,0
3745344621,0
3734014341,0
3735665665,0
3736863213,0
3721826694,0
3728827378,0
3744153445,0
3756787350,0
3732357331,0
3728941840,0
3734873498,0
3694897683,0
3746506617,0
3751915578,0
3665391003,0
3748496633,0
3714585731,0
3755110146,0
3732005746,0
3736842052,0
3736680393,0
3732415801,0
3754307481,0
3724258629,0
3747004451,0
3742267093,0
3746464548,0
3754818290,0
3679872809,0
3746800869,0
3723991295,0
3749246833,0
3735950841,0
3755103584,0
3750072963,0
3727215539,0
3739872224,0
3746567673,0
3749452894,0
3740215608,0
3735409924,0
3738812353,0
3741153245,0
3705727021,0
3750178057,0
3644641934,0
3733886735,0
3742028980,0
3750810060,0
3754363548,0
3741736001,0
3728966326,0
3659386794,0
3737395739,0
3732489753,0
3729388425,0
3748495364,0
3746801783,0
3756995151,0
3689974576,0
3749630927,0
3748815092,0
3727015683,0
3735673332,0
3646735885,0
3740389548,0
3747015687,0
3754263847,0
3738162692,1
3710067327,1
3734721199,1
3709889735,1
3747511119,1
3742659730,1
3730355141,1
3749262441,1
3654584312,1
3732557610,1
3736572752,1
3735034364,1
3736006617,1
3732034668,1
3704876682,1
3656541480,1
3687764366,1
3729712439,1
3731776850,1
3735085396,1
3752454407,1
3728844824,1
3731599814,1
3748930060,1
3742900228,1
3699221597,1
3728426916,1
3736009224,1
3742635374,1
3732183140,1
3710033176,1
3742166838,1
3726709647,1
3733761710,1
3750076696,1
3701782278,1
3724340990,1
3737359709,1
3730128093,1
3715638564,1
3747365066,1
3754303560,1
3748912413,1
3750898875,1
3732283343,1
3696884481,1
3672966254,1
3725227920,1
3737357802,1
3746277412,1
3734553609,1
3629561668,1
3732282540,1
3730407510,1
3705742466,1
3738514558,1
3661673807,1
3734730206,1
3709893165,1
3736551056,1
3720326473,1
3741631204,1
3709889736,1
3709887878,1
3709888840,1
3729832137,1
3735566188,1
3736649012,1
3694738651,1
3739615190,1
3666672537,1
3733402718,1
3743669180,1
3737301784,1
3732612100,1
3737686109,1
3720761308,1
3746464537,1
3736346139,1
3725412467,1
3754351250,1
3613078253,1
3729092063,1
3732530872,1
3350686113,1
3737359708,1
3709887889,1
3749743428,1
3732117137,1
3618977206,1
3737404545,1
3717688644,1
3734596946,1
3738980211,1
3742816391,1
3709892762,1
3731286342,1
3737359678,1
3724312445,1
3730066671,1
3734919525,1
3678671484,1
3728844807,1
3712839025,1
3751748049,1
3709893173,1
3745188111,2
3736677743,2
3740232223,2
3730371784,2
3732707471,2
3673576440,2
3732708293,2
3729947683,2
3720991428,2
3750196304,2
3732704092,2
3724819775,2
3736566235,2
3748414803,2
3647560354,2
3745376619,2
3619292922,2
3737272064,2
3746792078,2
3746720751,2
3727737543,2
3739325114,2
3742269280,2
3664531955,2
3752027628,2
3754708847,2
3635614728,2
3723972823,2
3734223438,2
3679802748,2
3738981922,2
3707038340,2
3732710165,2
3621454034,2
3729784635,2
3699943088,2
3736846479,2
3739987962,2
3686759489,2
3728826396,2
3730373638,2
3664073509,2
3726629378,2
3738534220,2
3742800981,2
3675098256,2
3674331329,2
3744885856,2
3674540483,2
3732706583,2
3747052368,2
3741151380,2
3724266285,2
3718941896,2
3634608427,2
3687783196,2
3704587299,2
3732705648,2
3747041213,2
3740231308,2
3732711073,2
3736672605,2
3709898752,2
3742409674,2
3652202961,2
3688542865,2
3727032112,2
3755230001,2
3747038829,2
3748865525,2
3685997399,2
3732711063,2
3732709227,2
3676099252,2
3730143357,2
3711089762,2
3714320478,2
3741116073,2
3750863642,2
3741937931,2
3742291935,2
3723593067,2
3730574393,2
3743091912,2
3754943312,2
3734203493,2
3734599812,2
3654105005,2
3757134902,2
3741481000,2
3587581253,2
3732704984,2
3738513038,2
3740228656,2
3743843924,3
3740096085,3
3736257697,3
3749551873,3
3738190928,3
3744003838,3
3720177336,3
3750338413,3
3658909284,3
3735624409,3
3754611190,3
3755215822,3
3745136504,3
3684417077,3
3738995417,3
3754137828,3
3724443929,3
3748785659,3
3747020725,3
3736013880,3
3711552586,3
3724258124,3
3738534194,3
3744803947,3
3748742193,3
3747015815,3
3734826801,3
3746604117,3
3736215508,3
3691112889,3
3747568615,3
3742771289,3
3741786747,3
3732565214,3
3581598274,3
3738567018,3
3597210726,3
3747982041,3
3732174143,3
3719976537,3
3733056389,3
3745593549,3
3737895853,3
3748625267,3
3733971159,3
3733575296,3
3754811723,3
3735079926,3
3723396992,3
3732206129,3
3661007506,3
3747076211,3
3711520489,3
3720770374,3
3747019010,3
3710999854,3
3726590884,3
3725555874,3
3711655940,3
3675804451,3
3733407124,3
3666754882,3
3577894554,3
3741862091,3
3730362209,3
3724324602,3
3600143852,3
3737169152,3
3743041900,3
3737357769,3
3745656913,3
3747970918,3
3743664706,3
3740400681,3
3664562997,3
3745521026,3
3739492344,3
3731920207,3
3746236342,3
3732126059,3
3694024861,3
3752605443,3
3733999716,3
3744091309,3
3733587081,3
3746793051,3
3744799175,4
3712727254,4
3738374889,4
3641766647,4
3688000649,4
3737723368,4
3725260601,4
3729504686,4
3729508158,4
3641769989,4
3721885159,4
3718919084,4
3737451006,4
3745914374,4
3754427175,4
3647989948,4
3744795881,4
3642604713,4
3729509052,4
3754947356,4
3590298846,4
3730691551,4
3729503803,4
3756927435,4
3743408117,4
3714331463,4
3745342754,4
3719410410,4
3750891388,4
3731604585,4
3750536686,4
3744790964,4
3746745157,4
3741160431,4
3744009807,4
3742067304,4
3732868165,4
3750535656,4
3641761745,4
3746599881,4
3744799333,4
3754307170,4
3749736506,4
3739872182,4
3750536550,4
3741652503,4
3750537559,4
3709888288,4
3736258401,4
3745302963,4
3664554925,4
3755320766,4
3617315234,4
3753766261,4
3741252772,4
3691765287,4
3724886109,4
3742087060,4
3754420877,4
3747798081,4
3738164329,4
3748518070,4
3664560294,4
3718384423,4
3754448700,4
3754311743,4
3741084191,4
3743482803,4
3706787822,4
3610049313,4
3745302938,4
3755125929,4
3709890161,4
3748421734,4
3737065241,4
3749500713,4
3734959434,4
3724277796,4
3738159830,4
3746856252,4
3746224458,4
3719410401,4
3754613072,4
3754430005,4
3748216642,4
3732850121,4
3670387950,4
3736911251,4
3745170209,4
3749143753,4
3750657297,4
3740392159,4
3729136497,4
3736912097,4
3668510614,4
3755342265,4
3755106507,4
3754997144,4
3664569359,4
3748953826,4
3750199681,4
3736461750,4
3731776592,4
3646122151,4
3707759475,4
3755341322,4
3748925694,4
3732849139,4
3707595350,4
3754302003,4
3749556219,4
3750889379,4
3528496461,4
3715850196,4
3750298730,4
3711771502,4
3630042904,4
3711829624,4
3740391406,4
3755104538,4
3736438870,4
3747782372,4
3735913304,4
3641771159,4
3756513697,4
3750872796,4
3754331714,4
3736445225,4
3645682476,4
3728609454,4
3590304129,4
3750174797,4
3741714848,4
3711771384,4
3738076957,4
3710059086,4
3747708853,4
3729450167,4
3641767486,4
3746223665,4
3734621117,4
3725269981,4
3755338778,4
3661674712,4
3590303571,4
3590309767,4
3731376318,4
3719402956,4
3747493354,4
3641737877,4
3749260693,4
3641766823,4
3749143742,4
3719165720,4
3735218997,4
3754311746,4
3754420851,4
3725262357,4
3749898552,4
3673080821,4
3738079781,4
3750298721,4
3750302174,4
3746900492,4
3735224232,4
3749166910,4
3754426251,4
3724283325,4
3747714013,4
3737397873,4
3613046264,4
3728426360,4
3641818000,4
3754429363,4
3697940654,4
3735058524,4
3732849132,4
3750342661,4
3747484415,4
3737067021,4
3641771228,4
3723995931,4
3726148314,4
3749263426,4
3748711618,4
3739548009,4
3712312395,4
3709481584,4
3748855987,4
3641775716,4
3747674563,4
3747712056,4
3755111025,4
3748492859,4
3750687958,4
3755218059,4
3750186110,4
3748425053,4
3748308551,4
3641766866,4
3690458305,4
3725846809,4
3747482714,4
3676512433,4
3748104928,4
3690376629,4
3724268272,4
3590303623,4
3732039435,5
3581141629,5
3747120620,5
3701738308,5
3747424704,5
3724368970,5
3739116255,5
3754329753,5
3754336779,5
3711690478,5
3754326889,5
3714345128,5
3733349683,5
3373755973,5
3696002702,5
3747458612,5
3750848525,5
3755129484,5
3750807358,5
3751515085,5
3750885044,5
3724367768,5
3748409796,5
3729434257,5
3736297822,5
3660131161,5
3687823200,5
3750300551,5
3748530035,5
3754977460,5
3726266848,5
3746727107,5
3754916972,5
3677263075,5
3669209828,5
3668765607,5
3670459911,5
3682203522,5
3731086384,5
3711520488,5
3737847340,5
3741102684,5
3753516484,5
3735648339,5
3751107252,5
3748470187,5
3707080426,5
3754423061,5
3756981515,5
3664564688,5
3743323865,5
3690683736,5
3737792367,5
3745132592,5
3732415810,5
3750503429,5
3748465837,5
3747429641,5
3738987298,5
3744007414,5
3743129503,5
3690822022,5
3702558693,5
3729371610,5
3734548655,5
3745308598,5
3736834848,5
3738160990,5
3744131947,5
3655541834,5
3737404038,5
3728467377,5
3743068692,5
3622508936,5
3748499948,5
3720792891,5
3694156485,5
3747573011,5
3741885578,5
3744190104,5
3720873885,5
3734688497,5
3706995810,5
3736255795,5
3750342685,5
3744950191,5
3721890512,5
3706563426,5
3687778767,5
3728004252,5
3670739772,5
3695980818,5
3744133576,5
3745374481,5
3751514518,5
3744007403,5
3734672249,5
3748419921,5
3726292305,5
3681767209,5
3733083485,5
3669795214,5
3735683954,5
3664534049,5
3733661135,5
3609237645,5
3750347100,5
3650476595,5
3738976895,5
3723352045,5
3677243430,5
3695765815,5
3750890305,5
3733092655,5
3754695530,5
3744948632,5
3680684629,6
3752411908,6
3742185675,6
3679593042,6
3736607505,6
3734691158,6
3748608085,6
3755211802,6
3728772181,6
3732482827,6
3713673550,6
3730295799,6
3741940841,6
3743469731,6
3751143250,6
3737240258,6
3730978143,6
3746741494,6
3750850153,6
3743903323,6
3747003407,6
3735089906,6
3741661149,6
3731823738,6
3705381428,6
3622602041,6
3728314596,6
3727803992,6
3728094708,6
3731379010,6
3747341729,6
3721857254,6
3734143827,6
3711939258,6
3717178169,6
3747636984,6
3752433503,6
3728173131,6
3733663096,6
3747569225,6
3732288454,6
3719978359,6
3703048376,6
3749524868,6
3735098812,6
3646973068,6
3728810189,6
3735954414,6
3743287894,6
3747429967,6
3735313410,6
3747974364,6
3743975825,6
3755213276,6
3672714202,6
3755126706,6
3711780164,6
3738163980,6
3730701144,6
3720115111,6
3605698056,6
3754909856,6
3754333226,6
3749540247,6
3738195467,6
3703429324,6
3738143610,6
3723241407,6
3755209776,6
3723238539,6
3718297408,6
3736170203,6
3728786842,6
3736851202,6
3753067120,6
3755224314,6
3754596337,6
3751481342,6
3743139219,6
3747428185,6
3745480515,6
3751786005,6
3664541738,6
3747354677,6
3738503630,6
3746209485,6
3738377339,6
3736143091,6
3755112281,6
3737783809,6
3752434574,6
3754856979,6
3724764727,6
3740578243,6
3748985092,6
3733683006,6
3734467681,6
3735374477,6
3741588866,6
3751730212,6
3739611424,6
3725564838,6
3754811579,6
3737043011,6
3724691051,6
3735560081,6
3738833453,6
3749271124,6
3744753974,6
3725581026,6
3735306827,6
3750133017,6
3745317350,6
3725316569,6
3741083262,6
3749239386,6
3747510443,6
3746298204,6
3732215603,6
3587419609,6
3746222860,6
3750568693,6
3734693394,6
3745313568,6
3737201525,6
3673108398,6
3748492629,6
3738545172,6
3715189653,6
3742521835,6
3564818621,6
3728773839,6
3747013039,6
3729092415,6
3745327390,6
3740587540,6
3746399314,6
3736669357,6
3747393408,6
3746604137,6
3741328598,6
3752452065,6
3729693958,6
3733406794,6
3719947061,6
3730014538,6
3755109962,6
3749668806,6
3737190461,6
3750698893,6
3745344357,6
3737776257,6
3672850068,6
3746500933,6
3722160337,6
3748517623,6
3699253535,6
3737780092,6
3667725199,6
3750829762,6
3676374840,7
3741667936,7
3660036359,7
3746469192,7
3739145056,7
3746462793,7
3675556906,7
3747648312,7
3748750152,7
3723233073,7
3745372663,7
3743683123,7
3724301912,7
3754915949,7
3718613719,7
3745606584,7
3740272014,7
3745480774,7
3730099190,7
3744345209,7
3728892829,7
3731595329,7
3731062740,7
3738526484,7
3747309506,7
3746467291,7
3733346039,7
3740090779,7
3741472622,7
3744813137,7
3746463627,7
3729051650,7
3702372033,7
3730665533,7
3746464536,7
3614173658,7
3629564516,7
3756206535,7
3733977593,7
3656180765,7
3751178015,7
3708942720,7
3744811227,7
3739137903,7
3746467016,7
3739413486,7
3746467017,7
3746464489,7
3736085676,7
3739137890,7
3750340323,7
3746466094,7
3747439961,7
3578402741,7
3745612349,7
3742577734,7
3750109964,7
3746466314,7
3728463068,7
3745623385,7
3745605745,7
3733813905,7
3738522772,7
3711152233,7
3582801924,7
3735304049,7
3727062441,7
3743665685,7
3600127954,7
3753140016,7
3699438712,7
3633352527,7
3746460986,7
3734801812,7
3733344902,7
3741122921,7
3675558535,7
3709891533,7
3731098662,7
3726708678,7
3729057275,7
3723217544,7
3731094871,7
3735129894,7
3741125847,7
3744973548,7
3732705232,7
3746461968,7
3733785817,7
3721920219,7
3730562750,7
3675363211,7
3648595807,7
3713668871,7
3732000005,7
3716916747,7
3733090098,7
3575890042,7
3730583887,7
3733150069,7
3709893182,7
3668169080,7
3661065121,7
3715804445,7
3689060136,7
3693024492,7
3725576217,7
3671822345,7
3721923080,7
3716063050,7
3726643133,7
3726611909,7
3732202341,7
3733676570,7
3712797338,7
3732280842,7
3612003669,7
3718415807,7
3741518336,7
3720410334,7
3734719627,7
3706400748,7
3716402604,7
3729711413,7
3730983181,7
3728461550,7
3735365289,7
3695087132,7
3738108382,7
3724257006,7
3740044821,7
3726576930,7
3741767383,7
3737405580,7
3735084527,7
3726619692,7
3727732407,7
3729740204,7
3733085776,7
3720350499,7
3741334374,7
3656360733,7
3670243526,7
3722468093,7
3723598416,7
3722176010,7
3729001415,7
3733091059,7
3730355137,7
3721187215,7
3732705657,8
3716914342,8
3733476979,8
3727847609,8
3732711085,8
3748938068,8
3737986658,8
3727350502,8
3736840210,8
3744893258,8
3726387224,8
3723072614,8
3739532869,8
3746260213,8
3732710108,8
3738377797,8
3736467084,8
3732218963,8
3744882183,8
3730141592,8
3744091667,8
3747651117,8
3732708311,8
3720976347,8
3746628025,8
3746806186,8
3741517723,8
3732711004,8
3737648360,8
3732710097,8
3747646688,8
3744152721,8
3744150996,8
3736798822,8
3734213818,8
3736224051,8
3742755564,8
3740231313,8
3738158604,8
3740929677,8
3746618973,8
3732709222,8
3744715306,8
3715252773,8
3732704903,8
3735955237,8
3727380304,8
3679810790,8
3733365182,8
3732711007,8
3750347065,8
3751106855,8
3748666595,8
3737168273,8
3754938960,8
3738122272,8
3746219802,8
3754366505,8
3734020007,8
3755177733,8
3713420552,8
3748736106,8
3749551890,8
3748928225,8
3755182698,9
3728565347,9
3745373596,9
3745473636,9
3732086091,9
3724284038,9
3667127469,9
3750299690,9
3750544432,9
3752266734,9
3750544259,9
3737262887,9
3752268426,9
3750539897,9
3729514342,9
3736389897,9
3755109679,9
3752267544,9
3752266744,9
3755104649,9
3749209599,9
3729502869,9
3745307544,9
3750541694,9
3740804429,9
3658777405,9
3752273001,9
3708835883,9
3742593285,9
3724277833,9
3750299687,9
3744437566,9
3719412077,9
3754423628,9
3753401591,9
3752268403,9
3743454653,9
3750039934,9
3737787516,10
3738500368,10
3733565849,10
3742061238,10
3696880883,10
3748427423,10
3707353481,10
3747762062,10
3664566535,10
3722078958,10
3741551173,10
3741970610,10
3747762018,10
3736136818,10
3747760122,10
3686843498,10
3719154047,10
3735655343,10
3736648138,10
3660365077,10
3670990366,10
3744545013,10
3737216328,10
3717741806,10
3742485569,10
3718295235,10
3613077276,10
3747790280,10
3751165892,10
3742720063,10
3721786066,10
3747760164,10
3690100373,10
3715833718,10
3732893218,10
3731643132,10
3735742164,10
3731095764,10
3734836142,10
3728463995,10
3728887478,10
3730874575,10
3693547733,10
3636871164,10
3750402895,10
3736393183,10
3742032723,10
3745303782,10
3669506663,10
3733657541,10
3736882027,10
3707350323,10
3728598012,10
3733399869,10
3741827261,10
3748507913,10
3635334017,10
3733213888,10
3750187663,10
3716913790,10
3741343036,10
3736575016,10
3695404872,10
3734598695,10
3727927783,10
3730587613,10
3725265172,10
3743664722,10
3744882176,10
3736246337,10
3735263030,10
3732893216,10
3738378291,10
3737945910,10
3741107987,10
3754809952,10
3732112853,10
3739450574,10
3739486904,10
3701425728,10
3726278718,10
3737515553,10
3732204255,10
3736266000,10
3738816981,10
3749545871,10
3733759915,10
3733577210,10
3743138505,10
3733406167,10
3733965737,10
3727013725,10
3731290042,10
3732890637,10
3718297052,10
3734727297,10
3743824948,11
3736440819,11
3747011188,11
3732894230,11
3725229858,11
3673669734,11
3681922904,11
3707383358,11
3734664891,11
3739422262,11
3746466061,11
3724349678,11
3745308618,11
3736647172,11
3735266151,11
3664564851,11
3748433196,11
3739116156,11
3747055160,11
3737066056,11
3754911889,11
3744697785,11
3731469545,11
3734664889,11
3726963258,11
3736344200,11
3750125578,11
3727402685,11
3748499383,11
3737302902,11
3736256809,11
3731285961,11
3742660715,11
3642711952,11
3745638956,11
3739613047,11
3725797541,11
3749524954,11
3732570080,11
3741947507,11
3709397356,11
3707032590,11
3723236759,11
3714594624,11
3606883718,11
3738922458,11
3584484398,11
3744774482,11
3735954336,11
3704949611,11
3696198710,11
3737491805,11
3721301968,11
3741764560,11
3728820236,11
3733350418,11
3743978782,11
3644204385,11
3732083135,11
3737206149,11
3652428321,11
3738185958,11
3727571312,11
3665707277,11
3731366794,11
3752625210,11
3745303914,11
3725268739,11
3741127353,11
3734800883,11
3698323911,11
3711660203,11
3740409739,11
3736017010,11
3691229224,11
3747532198,11
3737862110,11
3720129223,12
3699454866,12
3733075340,12
3670567560,12
3699956924,12
3731563557,12
3735094325,12
3744024426,12
3731852198,12
3711519921,12
3667296454,12
3714217421,12
3744880691,12
3751467724,12
3748837959,12
3735085354,12
3731410302,12
3719385199,12
3743669150,12
3738992010,12
3688197861,12
3735095264,12
3732656497,12
3720399629,12
3747010195,12
3736533016,12
3744807778,12
3710756337,12
3723324396,12
3716062022,12
3731850708,12
3746241665,12
3690192506,12
3671106252,12
3742143529,12
3742407096,12
3730667079,12
3744772705,12
3730720194,12
3743054097,12
3724340705,12
3720127424,12
3731370303,12
3731845135,12
3749838558,12
3709890677,12
3734118425,12
3753768188,12
3742660721,12
3741072427,12
3697773035,12
3742815528,12
3727073335,12
3734118028,12
3749632127,12
3717180033,12
3740096086,12
3712054491,12
3727086963,12
3730296704,12
3647557670,12
3750815056,12
3707353353,12
3733813907,12
3754786431,12
3709892498,12
3680702045,12
3736089029,12
3737231871,12
3741258090,12
3731339767,12
3735650008,12
3728284107,12
3748331679,12
3730068366,12
3711522298,12
3745656636,12
3660252179,12
3708576454,12
3720122993,12
3754624498,12
3753688274,12
3732334774,12
3688418060,12
3651754067,12
3754921596,12
3707368288,13
3736331292,13
3703222634,13
3737604175,13
3730249697,13
3641762978,13
3638079487,13
3641765568,13
3673083503,13
3590317674,13
3750698928,13
3673084182,13
3740060176,13
3737034890,13
3739971062,13
3717056831,13
3730577605,13
3641771087,13
3676184380,13
3673082406,13
