id,cluster
3731469545,7
3740054447,1
3652073089,6
3733657541,6
3708510454,6
3732202341,0
3727086963,11
3733213888,0
3736575016,10
3641771228,0
3729835937,17
3731339767,11
3729693958,3
3725329388,3
3731086384,6
3714593817,9
3739288570,13
3732711007,3
3732112853,3
3673080821,9
3649664540,1
3664567641,6
3739547004,6
3732183140,3
3738793498,9
3726266848,10
3724268272,16
3699956924,6
3732711036,10
3714594624,10
3689060136,0
3606883718,11
3733962940,15
3727927783,4
3641768342,17
3668169080,11
3667473845,6
3731599814,12
3733056389,3
3670841342,11
3732893216,9
3736912097,11
3733150069,1
3730014538,10
3735313410,9
3708508814,6
3734719627,1
3646122151,4
3728565347,17
3732705657,6
3641762978,1
3638079487,6
3708567308,6
3737945910,11
3673082406,10
3737993183,10
3694664644,15
3724277796,1
3742712983,0
3705897415,6
3740389548,6
3741481000,9
3716914342,16
3732560177,1
3730374331,15
3673108398,10
3656429001,3
3736840242,6
3735263030,1
3734693394,12
3736246337,6
3707649794,0
3728826395,6
3736674976,3
3734203493,1
3702211594,1
3724266285,17
3648520788,1
3673576440,12
3732710120,10
3707032590,6
3738080557,3
3738922458,1
3676865762,15
3590303571,6
3737417817,3
3738247853,7
3735911902,3
3739613047,1
3581141629,0
3710999854,3
3706081820,7
3732704943,13
3732710094,13
3724277833,1
3735034364,0
3711690478,4
3735913304,9
3735093942,11
3705727021,6
3739532869,6
3734559102,1
3725581026,6
3716063050,1
3673083503,11
3739872224,0
3732206129,1
3740232223,17
3701738308,17
3726643133,6
3642711952,9
3738160990,10
3664073509,3
3673089033,6
3733575296,6
3737604175,3
3733083485,9
3740096086,4
3733971159,11
3708506883,9
3708506876,6
3728609454,6
3707350323,9
3717056831,16
3677243430,6
3740391406,6
3733676570,11
3736851202,3
3695980818,6
3732280842,10
3669506663,12
3715850196,11
3736170203,3
3728284107,6
3740052241,17
3724260027,1
3740302723,16
3723238539,1
3718415807,7
3739534588,3
3731376318,7
3742166838,11
3709397356,9
3732708242,15
3739325114,7
3727737543,0
3664541738,6
3723241407,0
3737066056,3
3703429324,10
3664562997,11
3736677743,0
3641777295,9
3731920207,7
3735666549,18
3641767486,0
3732010959,1
3673084695,1
3711655059,0
3711771384,7
3740232214,6
3726963258,11
3736841128,11
3732218970,3
3687764366,9
3736344200,10
3731290042,17
3718297052,1
3670387950,3
3716916747,6
3721890512,11
3732706601,9
3675558535,3
3737494827,3
3730577605,3
3732711040,6
3730375312,3
3706656699,6
3740231313,12
3704896303,6
3737065241,3
3730720194,14
3734213818,14
3641770042,1
3723217544,3
3701731722,9
3741138074,10
3711780164,3
3737515553,16
3732587432,19
3724349678,6
3736842052,11
3735129894,4
3735266151,11
3732708293,6
3735650008,17
3707759475,11
3724258629,1
3741481582,11
3741125847,6
3641766823,1
3734919525,12
3598845835,6
3690683736,9
3728826396,17
3732357331,3
3710751759,6
3641767702,1
3732005746,11
3703434032,6
3710756337,11
3641774635,11
3709481584,6
3732890637,10
3736255795,11
3622508936,3
3712839025,2
3673078872,19
3716062022,0
3720128091,0
3742154360,11
3737648360,9
3635614728,11
3718388727,11
3661861055,0
3729092063,11
3724280682,3
3732711004,6
3732704903,6
3707038340,6
3742407096,4
3738534220,12
3741916905,9
3641777083,3
3673669734,6
3727540810,10
3735665665,6
3737787516,0
3735218997,10
3725262357,0
3686759489,0
3723236759,6
3741083262,4
3670243526,1
3720127424,9
3737397873,11
3725564838,10
3728463995,11
3728426360,0
3741517723,4
3706995810,9
3735374477,11
3734467681,3
3738108382,1
3641766866,6
3641775779,11
3735742164,13
3731643132,7
3703431294,11
3724764727,0
3719613299,11
3729947683,7
3708574187,6
3720991428,6
3641768531,6
3732086091,0
3730983181,3
3736798822,0
3721786066,3
3716068182,6
3695087132,3
3736566235,11
3733407124,3
3742720063,1
3740884492,3
3726229371,3
3641771014,6
3714444948,11
3732709192,12
3727402685,10
3731845135,6
3712727254,17
3735683954,11
3736346139,6
3740044821,6
3728818966,8
3732489753,0
3732612100,6
3641766647,6
3673078808,11
3738158604,6
3733402718,9
3736256809,0
3732126059,7
3726292305,3
3739392611,17
3651754067,6
3737451006,12
3710526267,6
3732707471,12
3649666448,3
3735409924,0
3737405580,6
3732704923,12
3733438493,6
3708835883,5
3729001415,12
3741767383,9
3737723368,17
3738981922,9
3720122993,1
