id,cluster
3746466061,0
3665707277,0
3744807778,0
3725268739,0
3732656497,0
3744880691,0
3670567560,0
3731285961,0
3742815528,0
3660252179,0
3728820236,0
3744024426,0
3738922458,0
3671106252,0
3731469545,0
3680702045,0
3691229224,0
3707032590,0
3737066056,0
3727086963,0
3707353353,0
3737862110,0
3730068366,0
3735954336,0
3740409739,0
3720129223,0
3754624498,0
3727402685,0
3748837959,0
3751467724,0
3745303914,0
3644204385,0
3714217421,0
3731563557,0
3747055160,0
3736533016,0
3737302902,0
3735085354,0
3739613047,0
3736089029,0
3704949611,0
3724340705,0
3734800883,0
3741947507,0
3697773035,0
3731852198,0
3723324396,0
3721301968,0
3736647172,0
3711660203,0
3728284107,0
3735095264,0
3688197861,0
3737231871,0
3750815056,0
3731410302,0
3696198710,0
3737491805,0
3741764560,0
3734118425,0
3732570080,0
3732083135,0
3733350418,0
3744772705,0
3709397356,0
3730720194,0
3720122993,0
3747532198,0
3748331679,0
3737206149,0
3742143529,0
3734664889,0
3699956924,0
3743669150,0
3714594624,0
3606883718,0
3652428321,0
3709892498,0
3698323911,0
3709890677,0
3736017010,0
3584484398,0
3664564851,0
3735094325,0
3720127424,0
3743824948,0
3735266151,0
3742407096,0
3735650008,0
3730667079,0
3690192506,0
3749632127,0
3699454866,0
3732334774,0
3642711952,0
3745638956,0
3725797541,0
3736344200,0
3745656636,0
3754911889,0
3710756337,0
3748499383,0
3734664891,0
3736440819,0
3750125578,0
3740096086,0
3749838558,0
3723236759,0
3707383358,0
3741072427,0
3731850708,0
3743054097,0
3742660715,0
3748433196,0
3673669734,0
3733813907,0
3730296704,0
3724349678,0
3743978782,0
3741127353,0
3754786431,0
3747010195,0
3745308618,0
3681922904,0
3742660721,0
3739116156,0
3739422262,0
3727571312,0
3753768188,0
3747011188,0
3725229858,0
3732894230,0
3726963258,0
3732705590,1
3732227337,1
3714593817,1
3739750653,1
3576920179,1
3747047280,1
3737237519,1
3746168886,1
3740721379,1
3741216623,1
3732705621,1
3749050694,1
3728290952,1
3728955932,1
3735366205,1
3735956531,1
3691343257,1
3750180159,1
3746622605,1
3750108372,1
3741481582,1
3732707461,1
3712369385,1
3664570314,1
3754181455,1
3747285651,1
3741138074,1
3737169148,1
3754651989,1
3747347620,1
3646026149,1
3728211952,1
