id,cluster
3728565347,16
3732705657,4
3641762978,2
3638079487,19
3708567308,12
3737945910,17
3673082406,2
3737993183,12
3694664644,6
3724277796,17
3742712983,6
3705897415,12
3740389548,8
3741481000,5
3716914342,6
3732560177,19
3730374331,12
3673108398,6
3656429001,17
3736840242,18
3735263030,7
3734693394,6
3736246337,7
3707649794,19
3728826395,12
3736674976,7
3734203493,12
3702211594,17
3724266285,0
3648520788,12
3673576440,9
3732710120,12
3707032590,0
3738080557,0
3738922458,0
3676865762,6
3590303571,7
3737417817,7
3738247853,13
3735911902,16
3739613047,0
3581141629,6
3710999854,5
3706081820,12
3732704943,7
3732710094,12
3724277833,16
3735034364,1
3711690478,5
3735913304,19
3735093942,6
3705727021,10
3739532869,2
3734559102,6
3725581026,16
3716063050,11
3673083503,13
3739872224,13
3732206129,1
3740232223,4
3701738308,6
3726643133,11
3642711952,0
3738160990,5
3664073509,9
3673089033,0
3733575296,6
3737604175,13
3733083485,9
3740096086,1
3733971159,17
3708506883,12
3708506876,12
3728609454,8
3707350323,17
3717056831,13
3677243430,5
3740391406,8
3733676570,14
3736851202,16
3695980818,5
3732280842,1
3669506663,6
3715850196,19
3736170203,6
3728284107,6
3740052241,16
3724260027,12
3740302723,7
3723238539,18
3718415807,6
3739534588,12
3731376318,3
3742166838,3
3709397356,1
3732708242,12
3739325114,0
3727737543,0
3664541738,0
3723241407,18
3737066056,0
3703429324,0
3664562997,14
3736677743,4
3641777295,2
3731920207,1
3735666549,10
3641767486,3
3732010959,18
3673084695,0
3711655059,8
3711771384,3
3740232214,12
3726963258,11
3736841128,18
3732218970,12
3687764366,3
3736344200,0
3731290042,17
3718297052,6
3670387950,8
3716916747,1
3721890512,6
3732706601,7
3675558535,1
3737494827,16
3730577605,6
3732711040,7
3730375312,12
3706656699,12
3740231313,2
3704896303,17
3737065241,19
3730720194,6
3734213818,2
3641770042,2
3723217544,1
3701731722,6
3741138074,12
3711780164,3
3737515553,6
3732587432,9
3724349678,0
3736842052,9
3735129894,16
3735266151,14
3732708293,4
3735650008,2
3707759475,3
3724258629,5
3741481582,18
3741125847,6
3641766823,7
3734919525,17
3598845835,12
3690683736,7
3728826396,12
3732357331,10
3710751759,12
3641767702,2
3732005746,10
3703434032,18
3710756337,6
3641774635,13
3709481584,19
3732890637,17
3736255795,9
3622508936,6
3712839025,1
3673078872,0
3716062022,6
3720128091,10
3742154360,6
3737648360,6
3635614728,5
3718388727,5
3661861055,0
3729092063,11
3724280682,13
3732711004,4
3732704903,4
3707038340,4
3742407096,2
3738534220,4
3741916905,6
3641777083,13
3673669734,0
3727540810,8
3735665665,10
