id,cluster
3735665665,11
3737787516,19
3735218997,2
3725262357,6
3686759489,11
3723236759,11
3741083262,17
3670243526,1
3720127424,7
3737397873,8
3725564838,10
3728463995,3
3728426360,2
3741517723,15
3706995810,3
3735374477,19
3734467681,3
3738108382,6
3641766866,4
3641775779,4
3735742164,10
3731643132,12
3703431294,3
3724764727,19
3719613299,19
3729947683,13
3708574187,11
3720991428,11
3641768531,4
3732086091,6
3730983181,12
3736798822,7
3721786066,19
3716068182,8
3695087132,19
3736566235,11
3733407124,12
3742720063,19
3740884492,10
3726229371,3
3641771014,4
3714444948,19
3732709192,6
3727402685,10
3731845135,3
3712727254,2
3735683954,8
3736346139,12
3740044821,3
3728818966,3
3732489753,17
3732612100,11
3641766647,4
3673078808,4
3738158604,17
3733402718,12
3736256809,11
3732126059,3
3726292305,6
3739392611,13
3651754067,3
3737451006,17
3710526267,19
3732707471,3
3649666448,18
3735409924,7
3737405580,1
3732704923,15
3733438493,10
3708835883,0
3729001415,19
3741767383,7
3737723368,10
3738981922,10
3720122993,7
3584484398,11
3641768357,4
3732570080,3
3723988355,19
3688418060,17
3673080745,3
3741947507,12
3735956531,13
3730373638,19
3673082400,4
3720326473,1
3641769989,4
3725316569,3
3736648138,8
3724258124,19
3714629012,3
3737357769,12
3736647172,12
3667476344,1
3735306827,19
3699644267,7
3741968274,3
3740059000,6
3738514558,3
3723972823,11
3735365289,3
3737404038,10
3732282540,12
3664554925,3
3728467377,15
3728146520,3
3668047229,6
3730066671,7
3734118028,7
3732715357,7
3681922904,10
3736840210,7
3664531955,3
3731365652,3
3724691051,10
3737043011,5
3668254640,8
3736839140,8
3726387224,18
3737987688,3
3739116156,10
3733813907,12
3691765287,2
3739558733,3
3732894230,12
3734123702,15
3734720606,2
3672714202,3
3737359708,12
3670843133,11
3726615898,3
3691150403,17
3734596946,12
3730371784,12
3735936484,1
3732415810,8
3741259248,3
3621022700,11
3737357802,12
3724819775,8
3736897918,3
3735955237,7
3737727290,3
3733570913,11
3641764860,4
3731286342,1
3737359678,12
3720305774,12
3728844807,12
3664560294,3
3722176010,19
3732705621,12
3730701144,3
3725353943,7
3736834848,6
3741970610,6
3720115111,16
3734873498,3
3654584312,12
3716402604,10
3673078968,4
3673085513,4
3728461550,19
3679822317,4
3737396674,11
3707353481,12
3736257697,3
3674619341,4
3738976895,10
3732705619,3
3742061238,15
3731776850,10
3727732407,3
3736258401,3
3732710108,7
3690899529,16
3727571312,12
3673085739,4
3732706680,10
3641762901,4
3738559982,7
3673077892,4
3699871889,3
3704949611,10
3730068366,3
3733476979,11
3735084527,12
3690100373,19
3664564688,3
3735954336,11
3736467084,3
3740217048,3
3734223438,3
3718297408,3
3733071905,7
3742900228,3
3732710165,11
3732709222,7
3702212539,9
3732708256,15
3641773703,4
3641765661,4
3673086430,4
3742754996,1
3742755564,3
3732283343,12
3644204385,10
3737895853,1
3673126607,13
3735950841,3
3717206861,3
3739541982,11
3736443618,7
3601393306,3
3738131454,17
3714217421,7
3731563557,7
3732233018,7
3737951338,17
3729711413,18
3732707467,7
3699684603,3
3735673332,17
3723396992,1
3736168524,3
3732215603,3
3724368970,19
3737526833,3
3732704092,7
3741028092,3
3733406794,19
3641761745,17
3665707277,11
3727015683,17
3738377797,7
3732218963,18
3738185958,1
3725555874,3
3711655940,18
3707040281,8
3737190461,11
3730141592,18
3303581157,2
3668765607,8
3722160337,15
3732705660,0
3737780092,3
3728820236,19
3732708311,7
3736136818,8
3726590884,1
3728211952,18
3742143529,18
3720770374,18
3704876682,18
3735648339,6
3641767139,17
3737990074,15
3729945866,18
3715189653,13
3672966254,18
3707080426,3
3733350418,11
3711520489,0
3723324396,18
3732704984,11
3732709227,3
3727215539,11
3710033176,16
3711660203,18
3730370874,10
3735095264,11
3688197861,13
3738992010,17
3731410302,17
3708507837,6
3732706583,11
3732868165,6
3715387834,3
3731094871,18
3723249462,6
3726278718,13
3582398671,11
3718941896,11
3729057275,18
3738982865,16
3707036647,6
3731098662,18
3673084182,17
3681500777,6
3735094325,11
3732705571,6
3736672605,10
3688542865,8
3707368288,7
3730249697,3
3724367768,6
3731604585,3
3724415000,0
3661007506,18
3699221597,18
3728426916,16
3708576454,0
3685997399,11
3708513143,6
3732710097,0
3726709647,18
3737986658,15
3733761710,18
3741193095,17
3701782278,18
3734118425,16
3706656763,6
3708567312,6
3728598012,3
3741764560,10
3732711085,17
3737491805,10
3724340990,18
3696198710,10
3708509642,6
3727350502,3
3737776257,3
3733971563,0
3716913790,8
3736639218,17
3721923080,18
3732174140,13
3737231871,17
3730574393,0
