id,cluster
3715387834,12
3731094871,16
3723249462,3
3726278718,6
3582398671,3
3718941896,3
3729057275,16
3738982865,3
3707036647,10
3731098662,16
3673084182,1
3681500777,12
3735094325,3
3732705571,10
3736672605,19
3688542865,3
3707368288,3
3730249697,3
3724367768,3
3731604585,3
3724415000,4
3661007506,16
3699221597,16
3728426916,3
3708576454,4
3685997399,5
3708513143,5
3732710097,4
3726709647,16
3737986658,3
3733761710,16
3741193095,3
3701782278,16
3734118425,3
3706656763,5
3708567312,5
3728598012,2
3741764560,3
3732711085,9
3737491805,19
3724340990,16
3696198710,19
3708509642,10
3727350502,12
3737776257,2
3733971563,4
3716913790,16
3736639218,19
3721923080,16
3732174140,11
3737231871,3
3730574393,4
3732039435,1
3729712439,16
3733349683,3
3696884481,16
3671822345,16
3732174143,11
3725576217,16
3706787822,3
3693024492,16
3713673550,7
3715804445,16
3732705648,3
3710067327,6
3656541480,3
3723072614,16
3732557610,6
3736572752,3
3736607505,3
3658909284,16
3709889735,6
3728292237,2
3738162692,16
3727847609,12
3730587613,16
3718384423,1
3687823200,3
3725265172,1
3738190928,3
3684417077,8
3736573118,4
3734721199,6
3712054491,3
3661673807,6
3731299366,16
3738378291,3
3737171146,7
3721301968,7
3727032112,3
3730562750,16
3677220558,2
3732707461,3
3708579255,4
3681504095,12
3676099252,1
3709893182,6
3732612168,3
3709893173,6
3661065121,16
3732565214,19
3676095688,10
3720914441,2
3731852198,3
3730568794,2
3732711063,3
3738995417,3
3737404545,16
3724312445,1
3709887889,6
3736215508,5
3695404872,16
3727239529,2
3724886109,3
3733689511,11
3350686113,3
3712054488,3
3618977206,6
3711520488,4
3739116255,3
3736882027,8
3712797338,19
3737382375,4
3709892762,6
3734599812,1
3735089906,5
3730583887,2
3741518336,3
3737168273,16
3709891533,4
3686771280,1
3736017010,3
3730143357,16
3709888840,6
3726708678,16
3708566339,12
3738816981,16
3736266000,16
3701057059,3
3705742466,5
3725493546,19
3727074428,3
3728955932,3
3727380304,1
3711089762,4
3735366205,16
3691343257,3
3587419609,8
3733587081,3
3709893165,6
3724443929,3
3709890677,6
3711552586,3
3733785817,1
3723352045,3
3730691551,10
3721920219,16
3725539893,1
3648595807,16
3721427060,5
3695765815,3
3698323911,3
3734826801,3
3709892498,6
3732000005,16
3733090098,16
3736460851,3
3729388425,3
3652428321,6
3729371610,3
3696880883,16
3691112889,7
3726576930,16
3693547733,6
3656360733,16
3728254395,3
3738987298,12
3737792367,7
3711522298,4
3701580172,3
3709889736,6
3721187215,16
3646735885,9
3733091059,16
3720350499,16
3729740204,2
3731095764,16
3738548768,3
3709887878,6
3729832137,3
3733085776,16
3736639726,19
3646973068,7
3694156485,10
3711519921,4
3679810790,1
3738812353,2
3718295235,16
3732863099,3
3742411069,5
3737169148,11
3726695455,5
3732220891,11
3675322136,7
3680684629,9
3737206149,3
3341144377,3
3741153245,15
3644641934,15
3687641072,2
3667296454,3
3737240258,1
3737169152,11
3729502869,5
3741736001,3
3730362209,11
3732705590,3
3725260601,3
3732711073,3
3740721379,3
3729152801,3
3721885159,3
3664528389,3
3702211593,2
3722468093,3
3687783196,4
3741216623,3
3737237519,3
3737686109,4
3708511295,10
3687778767,1
3729504686,10
3720761308,4
3738374889,1
3666754882,15
3732851578,11
3725412467,17
3733999716,11
3741122921,15
3735956323,1
3725934350,19
3734800883,2
3724301912,2
3740272014,19
3728966326,19
3731366794,2
3730099190,3
3732083135,3
3716097654,3
3723233073,15
3742409272,9
3735655343,15
3676099235,3
3600143852,15
3739615190,3
3733346039,12
3724340705,8
3736649012,17
3726897583,3
3741078863,1
3735566188,19
3737170105,11
3741667936,12
3737216328,9
3688000649,19
3732704982,3
3719385199,1
3729508158,3
3732706548,3
3732893218,17
3729509052,10
3578402741,15
3720873885,10
3734688497,2
3733344902,12
3731138907,2
3737235572,3
3741472622,3
3741786747,12
3741130129,3
3582801924,15
3741631204,3
3727062441,2
3600127954,1
3733565849,2
3734548655,12
3707414961,11
3633352527,15
3733661135,3
3729503803,3
3650476595,3
3741551173,3
3647989948,3
3702372033,15
3721826694,19
3719154047,3
3636871164,3
3718919084,3
3736551056,2
3734672249,1
3736551899,11
3736013880,15
3670739772,3
3737710573,11
3646584855,11
3737709595,11
3731368445,4
3669795214,3
3736159322,4
3741116073,3
3734553609,3
3744796238,3
3742291935,5
3739413486,19
3738534194,3
3733965737,3
3743903323,19
3743138505,3
3744796594,8
3744798358,3
3743323865,1
3696928320,1
3742631137,3
3739450574,19
3744799431,1
3741343036,3
3745303782,3
3742816391,8
3736085676,17
3741336412,3
3746570402,1
3746993465,3
3744811227,3
3742532970,5
3744774482,3
3742616236,19
3742815528,1
3724250588,2
3746604117,1
3747393873,3
3734598695,17
3732415801,3
3730665533,17
3736680393,9
3742409674,19
3744880691,8
3714585731,2
3744885856,3
3740096085,17
3673091156,14
3735363543,16
3740905487,8
3732656497,17
3732530872,2
3742577734,17
3725268739,2
3744807778,8
3741107987,17
3732288454,3
3703048376,2
3739971062,3
3728941840,3
3740231881,3
3728827378,5
3744882176,8
3743664722,15
3728810189,10
3747309506,16
3738513038,19
3736006617,17
3743482803,1
3742267093,2
3744893258,3
3743683123,19
3679872809,5
3747353472,5
3707353353,17
3723593067,1
3742637787,7
3641772055,14
3747365066,3
3736089029,17
3737862110,8
3728779202,12
3715638564,17
3743913500,3
3672850068,19
3730128093,3
3737359709,1
3724241613,1
3635334017,3
3745369437,1
3740400681,4
3742521835,3
3745036873,3
3704587299,9
3739486904,19
3733399869,17
3728892829,8
3701087956,2
3652202961,1
3731595329,19
3740060176,5
3731062740,19
3714331463,3
3742032723,17
3744091309,19
3746565935,2
3745342754,7
3641768561,14
3736009224,17
3744715306,5
3660036359,3
3740587540,2
3724324602,3
3740929677,2
3641765568,14
3733406167,17
3735008229,5
3735085354,17
3675556906,17
3733759915,3
3737905440,19
3735085396,17
3736224051,3
3740090779,17
3744813137,8
3719947061,1
3744150996,3
3732204255,17
3673087608,14
3732704973,1
3728844824,17
3744152721,3
3745313568,3
3735079926,17
3728463068,2
3728419029,1
3731984273,12
3732856782,2
3745037647,3
3673082411,14
3733813905,17
3735314980,3
3711152233,17
3736533016,3
3736393183,17
3729051650,19
3733315884,3
3732034668,2
3659386794,19
3750698893,2
3739564093,19
3749736506,1
3749658944,1
3750536550,5
3756927435,12
3742800981,3
3739872182,3
3750299690,13
3755339331,19
3744882183,3
3754307170,12
3741139156,2
3742812973,3
3744799333,19
3748414803,1
3755104649,19
3744091667,3
3746599881,3
3750535656,19
3750544259,13
3750699856,5
3746806186,3
3741862091,5
3745303914,5
3746801783,3
3739565360,3
3751474163,12
3755719042,1
3745480515,2
3741652503,19
3748140458,19
3747428185,19
3751467724,12
3742067304,2
3743139219,3
3748837959,3
3741160431,5
3749003592,3
3740566260,3
3746745157,5
3747790280,9
3750689848,3
3750821477,12
3742485569,2
3744790964,1
3754624498,2
3744153445,2
3746618973,2
3740409739,19
3750536686,19
3750891388,1
3740819701,3
3748210116,3
3744007403,2
3744009807,19
3746720751,1
3750537559,10
3745521026,2
3745590693,3
3744437566,10
3741339021,3
3748852662,19
3754594297,5
3753768188,3
3743485566,19
3742660721,12
3754909856,19
3744797372,1
3747004451,1
3743400838,10
3744003838,19
3748748240,19
3741084191,12
3754311743,19
3754307481,19
3747439961,10
3754448700,3
3742189561,2
3755215822,2
3747762018,1
3752625210,2
3753140016,19
3742659730,12
3747511119,19
3748518070,10
3753684677,19
3740438172,10
3743129503,3
3741127353,3
3744007414,2
3754786431,12
3746724491,5
3747798081,7
3748507913,19
3754420877,3
3743050242,19
3742087060,12
3742809066,3
3757110729,5
3753489436,19
3753401591,7
3741252772,19
3744808292,3
3747354677,3
3748850946,19
3750426315,7
3747760122,3
3744803947,3
3746209485,19
3743824948,1
3753766261,12
3748938068,7
3742802765,3
3744047316,10
3747573011,10
3749632127,2
3747762062,3
3746221609,3
3755711047,2
3748499948,10
3743068692,10
3755320766,10
3744345209,2
3748943079,5
3746717742,3
3748785659,19
3748750152,2
3743408117,2
3748857242,19
3754911889,1
3741885578,5
3742808052,3
3740804429,1
3741258090,19
3739962624,10
3756995151,9
3745372663,10
3742804837,3
3745136504,2
3749630927,19
3741161325,8
3745914374,8
3742835673,3
3749524954,3
3739611424,19
3754351250,10
3749003594,2
3744787928,1
3740215608,7
3750420647,2
3750342685,2
3750347100,2
3754947356,3
3745480774,2
3755108311,19
3755103584,2
3750196304,3
3746567673,2
3749838558,19
3754427175,2
3755112281,10
3749452894,2
3755125929,5
3750109964,3
3749209599,19
3747712056,2
3755111025,2
3748711618,1
3745606584,2
3748494711,19
3745344274,2
3755218059,19
3754311746,12
3754420851,3
3745473636,5
3750302174,1
3747714013,2
3745593549,1
3745376619,19
3748985092,2
3750125578,5
3747484415,3
3754310821,3
3750544432,13
3750810060,3
3750114276,2
3754429363,2
3747015687,1
3747422842,1
3746900492,5
3750298721,3
3754941363,3
3747347620,3
3749898552,19
3747482699,3
3749263426,3
3747648316,0
3747651117,0
3745344621,3
3748433196,5
3754139530,2
3750539897,13
3746628025,0
3745317350,19
3746298204,3
3744753974,9
3747647473,0
3749271124,8
3747326577,1
3747648312,2
3748425053,8
3747646688,0
3747494658,5
3747345799,0
3750186110,2
3745373596,3
3748492859,1
3750340323,19
3746628055,0
3749260693,3
3755342265,2
3747649230,0
